00046151.m4a		GBUM71906565	00046151.m4a	GBUM71906565	"DEEP_TROPICAL_HOUSE	EDM	POP_EDM"
00058028.m4a		USUG11800209	00058028.m4a	USUG11800209	"EMO_RAP	MIAMI_HIP_HOP"
00047954.m4a		GBUM71802031	00047954.m4a	GBUM71802031	"HIP_HOP	POP	POP_RAP"
00043094.m4a		GBUM71903147	00043094.m4a	GBUM71903147	POP
00041436.m4a		GBZHR2000314	00041436.m4a	GBZHR2000314	DEEP_SOUL_HOUSE
00067726.m4a		USUG11801505	00067726.m4a	USUG11801505	"EDM	ELECTROPOP	POP"
00053343.m4a		CA6D21900401	00053343.m4a	CA6D21900401	"AUSSIETRONICA	BASS_TRAP	BROSTEP"
00059585.m4a		USUM72009439	00059585.m4a	USUM72009439	"EDM	ELECTROPOP	INDIE_POPTIMISM"
00051393.m4a		USAT21800939	00051393.m4a	USAT21800939	"DANCE_POP	POP	POSTTEEN_POP"
00054165.m4a		QZ85M1997964	00054165.m4a	QZ85M1997964	VAPOR_TRAP
00062138.m4a		QM9K31200295	00062138.m4a	QM9K31200295	"ALTERNATIVE_RB	INDIE_RB	INDIE_SOUL"
00059999.m4a		USSM11912413	00059999.m4a	USSM11912413	"HAWAIIAN_HIP_HOP	POP	RAP"
00062511.m4a		QM4TX2030968	00062511.m4a	QM4TX2030968	"REGGAETON	TRAP_LATINO	TRAP_LATINO"
00072882.m4a		GBKPL1959547	00072882.m4a	GBKPL1959547	INDIE_GARAGE_ROCK
00054368.m4a		USUG11901024	00054368.m4a	USUG11901024	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_ROAD"
00069866.m4a		UKDUV2611893	00069866.m4a	UKDUV2611893	INDIE_ELECTROPOP
00041392.m4a		GBKQU2031979	00041392.m4a	GBKQU2031979	"BIG_ROOM	EDM	ELECTRO_HOUSE"
00054684.m4a		USA671900478	00054684.m4a	USA671900478	UK_HOUSE
00051013.m4a		USUM71800137	00051013.m4a	USUM71800137	"CONTEMPORARY_COUNTRY	COUNTRY_DAWN	DANCE_POP"
00042462.m4a		USMRG2070402	00042462.m4a	USMRG2070402	"ALABAMA_INDIE	ART_POP	FOLKPOP"
00057784.m4a		CHB701800095	00057784.m4a	CHB701800095	"BIG_ROOM	COMPLEXTRO	DANCE_POP"
00072224.m4a		USQX91901892	00072224.m4a	USQX91901892	ISRAELI_POP
00048183.m4a		QZD5H1800067	00048183.m4a	QZD5H1800067	"INDIE_SOUL	NYC_POP"
00059347.m4a		NLF711802729	00059347.m4a	NLF711802729	"BASS_HOUSE	DEEP_GROOVE_HOUSE	DEEP_HOUSE"
00059066.m4a		UKLAM1900022	00059066.m4a	UKLAM1900022	DEEP_SOUL_HOUSE
00069747.m4a		USUYG1306623	00069747.m4a	USUYG1306623	"MELODIC_RAP	POP_RAP	RAP"
00047201.m4a		USRC11901924	00047201.m4a	USRC11901924	"AUSTRALIAN_ALTERNATIVE_POP	DANCE_POP	POP"
00052739.m4a		FR9W12022142	00052739.m4a	FR9W12022142	"ALTERNATIVE_DANCE	DANCEPUNK	INDIE_POP"
00070870.m4a		USSD12000159	00070870.m4a	USSD12000159	"COLOMBIAN_HIP_HOP	COLOMBIAN_POP	CUMBIA"
00053758.m4a		KRA301900388	00053758.m4a	KRA301900388	KPOP
00056445.m4a		AUCN31900232	00056445.m4a	AUCN31900232	AUSSIETRONICA
00064662.m4a		USWB12000403	00064662.m4a	USWB12000403	"DANISH_POP	POP	SCANDIPOP"
00072893.m4a		USUM71919882	00072893.m4a	USUM71919882	LA_POP
00054947.m4a		QMCE31902191	00054947.m4a	QMCE31902191	"ELECTROPOP	INDIE_ELECTROPOP	INDIE_POPTIMISM"
00048897.m4a		USSD11900402	00048897.m4a	USSD11900402	"ELECTRO_LATINO	LATIN	LATIN_HIP_HOP"
00067361.m4a		GB4YG1800147	00067361.m4a	GB4YG1800147	"ART_POP	CHAMBER_POP	ELECTRONICA"
00067661.m4a		TCAER2024132	00067661.m4a	TCAER2024132	"ELECTROPOP	INDIE_ELECTROPOP	INDIE_POPTIMISM"
00057193.m4a		US2J72006706	00057193.m4a	US2J72006706	"ALTERNATIVE_RB	AUSSIETRONICA	ELECTROPOP"
00050882.m4a		SE5261800106	00050882.m4a	SE5261800106	"INDIE_CAFE_POP	NORWEGIAN_POP	SWEDISH_POP"
00074334.m4a		GBKPL1963067	00074334.m4a	GBKPL1963067	"BROOKLYN_INDIE	DANCE_POP	ELECTROPOP"
00041560.m4a		NLM5S1800361	00041560.m4a	NLM5S1800361	"BIG_ROOM	EDM	POP"
00060706.m4a		NLE3T1400081	00060706.m4a	NLE3T1400081	"DUTCH_POP	NEO_MELLOW	NEOSINGERSONGWRITER"
00045962.m4a		GBUM72000427	00045962.m4a	GBUM72000427	"GAUZE_POP	INDIE_POP	MODERN_ROCK"
00043690.m4a		USHR11838708	00043690.m4a	USHR11838708	"LATIN_POP	POP_ARGENTINO	COLOMBIAN_POP"
00058831.m4a		GBARL1901285	00058831.m4a	GBARL1901285	"GRIME	UK_HIP_HOP"
00070983.m4a		IENLS2000004	00070983.m4a	IENLS2000004	"IRISH_POP	IRISH_POP"
00070982.m4a		GBKPL1965329	00070982.m4a	GBKPL1965329	"CANADIAN_ELECTROPOP	OTTAWA_INDIE"
00060041.m4a		QM24S1923795	00060041.m4a	QM24S1923795	BEDROOM_POP
00067452.m4a		SEUM71900589	00067452.m4a	SEUM71900589	"DANCE_POP	ELECTROPOP	METROPOPOLIS"
00045798.m4a		GBUM71900883	00045798.m4a	GBUM71900883	"ENGLISH_INDIE_ROCK	GARAGE_ROCK	INDIE_ROCK"
00058039.m4a		USUM71924691	00058039.m4a	USUM71924691	"LATIN	REGGAETON"
00047810.m4a		NLA321900119	00047810.m4a	NLA321900119	"ALTERNATIVE_METAL	FUNK_METAL	NU_METAL"
00040472.m4a		USJ5G2020903	00040472.m4a	USJ5G2020903	"BRISTOL_INDIE	BRITISH_SINGERSONGWRITER	CHAMBER_POP"
00069135.m4a		USQX91901170	00069135.m4a	USQX91901170	CHICAGO_RAP
00036997.m4a		USUG11900681	00036997.m4a	USUG11900681	"EMO_RAP	MIAMI_HIP_HOP	DMV_RAP"
00050285.m4a		USUM71920458	00050285.m4a	USUM71920458	"CHICAGO_RAP	POP_RAP	RAP"
00073800.m4a		USQX92001388	00073800.m4a	USQX92001388	"INDIE_POP	INDIE_POPTIMISM	MODERN_ROCK"
00041710.m4a		USUM72002126	00041710.m4a	USUM72002126	"CANADIAN_HIP_HOP	HIP_HOP	MELODIC_RAP"
00039500.m4a		DEQ021804684	00039500.m4a	DEQ021804684	"ALBANIAN_HIP_HOP	GERMAN_HIP_HOP	KOSOVAN_POP"
00052964.m4a		GBAHT1800794	00052964.m4a	GBAHT1800794	"GARAGE_ROCK	INDIE_ROCK	INDIETRONICA"
00068672.m4a		USUM71812555	00068672.m4a	USUM71812555	"CONSCIOUS_HIP_HOP	DMV_RAP	HIP_HOP"
00038229.m4a		GBKPL1948340	00038229.m4a	GBKPL1948340	"INDIE_RB	LA_POP	RB"
00041312.m4a		USUM71916581	00041312.m4a	USUM71916581	"COLOMBIAN_POP	CUMBIA	DANCE_POP"
00066622.m4a		USKO11900475	00066622.m4a	USKO11900475	"GANGSTER_RAP	HIP_HOP	POP_RAP"
00072386.m4a		US23A1501341	00072386.m4a	US23A1501341	"ALTERNATIVE_RB	INDIE_RB	INDIE_SOUL"
00054090.m4a		QZAZS1906412	00054090.m4a	QZAZS1906412	"AUSTINDIE	GARAGE_PSYCH	INDIE_PUNK"
00038280.m4a		NLW4L1900165	00038280.m4a	NLW4L1900165	"BIG_ROOM	DUTCH_HOUSE	EDM"
00047714.m4a		USAT21811936	00047714.m4a	USAT21811936	"BOY_BAND	DANCE_POP	POP"
00068215.m4a		GBAFL1800151	00068215.m4a	GBAFL1800151	"AMBIENT_FOLK	ART_POP	CHAMBER_POP"
00057791.m4a		USUM72014113	00057791.m4a	USUM72014113	"GANGSTER_RAP	HIP_HOP	NYC_RAP"
00045327.m4a		SE3AA1900018	00045327.m4a	SE3AA1900018	"DANCE_POP	DEEP_TROPICAL_HOUSE	EDM"
00056363.m4a		USUM71904907	00056363.m4a	USUM71904907	"REGGAE_FUSION	REGGAETON"
00054756.m4a		NLM791900077	00054756.m4a	NLM791900077	MINIMAL_DUB
00073469.m4a		USUM71813455	00073469.m4a	USUM71813455	POP
00040253.m4a		US6XF1700259	00040253.m4a	US6XF1700259	"CONTEMPORARY_COUNTRY	COUNTRY_ROAD"
00045932.m4a		NLM5S1800414	00045932.m4a	NLM5S1800414	"BIG_ROOM	DANCE_POP	DEEP_BIG_ROOM"
00069510.m4a		CA4UI1800069	00069510.m4a	CA4UI1800069	MONTREAL_INDIE
00055830.m4a		QM24S1908198	00055830.m4a	QM24S1908198	LONDON_RAP
00047171.m4a		GBAHS1800153	00047171.m4a	GBAHS1800153	"BIG_ROOM	DUTCH_HOUSE	EDM"
00057970.m4a		QM6N21808969	00057970.m4a	QM6N21808969	POP
00044182.m4a		USUM71813507	00044182.m4a	USUM71813507	"REGGAETON_FLOW	TRAP_LATINO	REGGAETON"
00074450.m4a		USUM71924494	00074450.m4a	USUM71924494	MELODIC_RAP
00048144.m4a		QZFYX1904508	00048144.m4a	QZFYX1904508	SMALL_ROOM
00055202.m4a		QZFPL1900235	00055202.m4a	QZFPL1900235	"BASS_TRAP	CATSTEP	ELECTRO_HOUSE"
00074017.m4a		USUM72003026	00074017.m4a	USUM72003026	POP
00045149.m4a		QZFYX1975765	00045149.m4a	QZFYX1975765	EMO_RAP
00048706.m4a		USXDR1900721	00048706.m4a	USXDR1900721	"PUERTO_RICAN_POP	REGGAETON	TRAP_LATINO"
00049957.m4a		USUM72009381	00049957.m4a	USUM72009381	"EMO_RAP	UNDERGROUND_HIP_HOP	VAPOR_TRAP"
00072216.m4a		USUM72018381	00072216.m4a	USUM72018381	"NEO_MELLOW	PIANO_ROCK	POP"
00044107.m4a		USUM71916584	00044107.m4a	USUM71916584	"ALTERNATIVE_RB	ESCAPE_ROOM	HIP_HOP"
00069217.m4a		KRA302000353	00069217.m4a	KRA302000353	KPOP
00046808.m4a		TCAEC1953593	00046808.m4a	TCAEC1953593	BC_UNDERGROUND_HIP_HOP
00066814.m4a		GBUM71906666	00066814.m4a	GBUM71906666	"ALTERNATIVE_RB	BRITISH_SOUL	INDIE_RB"
00069865.m4a		NOUM71800255	00069865.m4a	NOUM71800255	"BIG_ROOM	NORWEGIAN_POP"
00052400.m4a		QZGLS1905147	00052400.m4a	QZGLS1905147	"HIP_HOP	NEW_ORLEANS_RAP	POP"
00070586.m4a		QM87M2006426	00070586.m4a	QM87M2006426	"DARK_TRAP	EMO_RAP	MELODIC_RAP"
00062900.m4a		QMHG41957001	00062900.m4a	QMHG41957001	"BALTIMORE_INDIE	FOURTH_WORLD"
00060961.m4a		SE3GO1805701	00060961.m4a	SE3GO1805701	"DEEP_POP_EDM	DEEP_TROPICAL_HOUSE	EDM"
00056106.m4a		GBSMU5339728	00056106.m4a	GBSMU5339728	"DEEP_GROOVE_HOUSE	UK_DANCE"
00040416.m4a		DEUM71901703	00040416.m4a	DEUM71901703	GERMAN_POP
00037978.m4a		USQX91900538	00037978.m4a	USQX91900538	ALTERNATIVE_POP_ROCK
00063007.m4a		QM38F1900018	00063007.m4a	QM38F1900018	"INDIE_SOUL	LA_POP"
00048779.m4a		GBAFL1800192	00048779.m4a	GBAFL1800192	"ALTERNATIVE_DANCE	ALTERNATIVE_ROCK	ART_POP"
00068094.m4a		QZ93V1900014	00068094.m4a	QZ93V1900014	"ELECTROPOP	INDIE_ELECTROPOP	INDIE_POPTIMISM"
00061816.m4a		GB5P52000235	00061816.m4a	GB5P52000235	"INDIE_JAZZ	INDIE_SOUL"
00053351.m4a		DKAZA1800185	00053351.m4a	DKAZA1800185	DANISH_POP
00060592.m4a		USUYG1295639	00060592.m4a	USUYG1295639	"BATON_ROUGE_RAP	DIRTY_SOUTH_RAP	GANGSTER_RAP"
00045234.m4a		GBBPW1900153	00045234.m4a	GBBPW1900153	"ALTERNATIVE_HIP_HOP	DETROIT_HIP_HOP	ESCAPE_ROOM"
00063542.m4a		DEOL52000004	00063542.m4a	DEOL52000004	"MUNICH_ELECTRONIC	GERMAN_INDIE_FOLK	MUNICH_INDIE"
00058367.m4a		UK8E21900901	00058367.m4a	UK8E21900901	ENGLISH_INDIE_ROCK
00058081.m4a		QM6N22008770	00058081.m4a	QM6N22008770	"ALTERNATIVE_RB	ART_POP	ELECTROPOP"
00052390.m4a		TCAED1951760	00052390.m4a	TCAED1951760	CANADIAN_INDIE
00052621.m4a		USWL12000028	00052621.m4a	USWL12000028	"DANCE_POP	LATIN	LATIN_POP"
00073510.m4a		GBYEJ1900011	00073510.m4a	GBYEJ1900011	"BEDROOM_POP	LIVERPOOL_INDIE"
00040035.m4a		DELG71401096	00040035.m4a	DELG71401096	FLOAT_HOUSE
00054203.m4a		USAT21904104	00054203.m4a	USAT21904104	"FOLKPOP	INDIE_FOLK	INDIE_POP"
00071642.m4a		AUBM01900029	00071642.m4a	AUBM01900029	"AUSTRALIAN_HIP_HOP	AUSTRALIAN_INDIE"
00070941.m4a		USSM11806108	00070941.m4a	USSM11806108	"ATL_HIP_HOP	HIP_HOP	POP"
00061325.m4a		USRC12000588	00061325.m4a	USRC12000588	"POP	POP_RAP	RAP"
00071076.m4a		QM42K1876235	00071076.m4a	QM42K1876235	"ALTERNATIVE_RB	EMO_RAP	MELODIC_RAP"
00062073.m4a		USUYG1261574	00062073.m4a	USUYG1261574	"ATL_TRAP	RAP	SOUTHERN_HIP_HOP"
00067535.m4a		GBMVH2000810	00067535.m4a	GBMVH2000810	"ART_POP	ELECTRA	ESCAPE_ROOM"
00062736.m4a		QM6MZ1820540	00062736.m4a	QM6MZ1820540	"REGGAETON_FLOW	TRAP_LATINO"
00043629.m4a		USKO11900405	00043629.m4a	USKO11900405	"CHICAGO_DRILL	CHICAGO_RAP	DRILL"
00072889.m4a		USNO11900109	00072889.m4a	USNO11900109	"AVANTGARDE_JAZZ	CONTEMPORARY_JAZZ	CONTEMPORARY_POSTBOP"
00042260.m4a		ZAYJ11800012	00042260.m4a	ZAYJ11800012	"AFRO_HOUSE	KWAITO_HOUSE"
00064703.m4a		AUCZC2000013	00064703.m4a	AUCZC2000013	"AUSTRALIAN_HIP_HOP	AUSTRALIAN_INDIE"
00050922.m4a		DEUM71800691	00050922.m4a	DEUM71800691	GERMAN_DANCE
00060538.m4a		DEUM71724136	00060538.m4a	DEUM71724136	"DANCE_POP	POP_RAP	POSTTEEN_POP"
00037749.m4a		AUUM71801115	00037749.m4a	AUUM71801115	"AUSTRALIAN_INDIE	AUSTRALIAN_POP	AUSTRALIAN_HIP_HOP"
00056151.m4a		USAT21901842	00056151.m4a	USAT21901842	"DANCE_POP	POP	POSTTEEN_POP"
00052385.m4a		USUG11904216	00052385.m4a	USUG11904216	"DANCE_POP	ELECTROPOP	INDIE_POPTIMISM"
00070612.m4a		NLZ541901062	00070612.m4a	NLZ541901062	"ELECTRO_HOUSE	POP_NACIONAL"
00049762.m4a		SE6JF2000602	00049762.m4a	SE6JF2000602	INDIE_TICO
00063703.m4a		FR9W11904399	00063703.m4a	FR9W11904399	"NEW_FRENCH_TOUCH	TROPICAL_HOUSE"
00062523.m4a		USAT21904743	00062523.m4a	USAT21904743	"ALTERNATIVE_RB	TRAP_SOUL	UNDERGROUND_HIP_HOP"
00055942.m4a		US4GZ2006501	00055942.m4a	US4GZ2006501	"AFROBEAT	ETHIOJAZZ	FUNK"
00040556.m4a		TCAEH1911138	00040556.m4a	TCAEH1911138	TRAP_SOUL
00058653.m4a		USUM71819793	00058653.m4a	USUM71819793	"LATIN	LATIN_HIP_HOP	REGGAETON"
00059034.m4a		USC4R1903009	00059034.m4a	USC4R1903009	"ELECTROPOP	NYC_POP"
00073474.m4a		QZDA71973691	00073474.m4a	QZDA71973691	EMO_RAP
00071434.m4a		USAT21904490	00071434.m4a	USAT21904490	"BASS_TRAP	BROSTEP	EDM"
00069346.m4a		GBAHT1901286	00069346.m4a	GBAHT1901286	"MODERN_ROCK	ROCK	SCOTTISH_ROCK"
00040790.m4a		GBUM71906089	00040790.m4a	GBUM71906089	"DANCE_POP	EDM	POP"
00054266.m4a		QM24S2000333	00054266.m4a	QM24S2000333	"AUSTRALIAN_INDIE	INDIETRONICA	SHIMMER_POP"
00043779.m4a		QM4TX1919800	00043779.m4a	QM4TX1919800	INDIE_QUEBECOIS
00054504.m4a		QM24S1804931	00054504.m4a	QM24S1804931	"CHICAGO_RAP	HIP_HOP	POP_RAP"
00051783.m4a		FR10S1969582	00051783.m4a	FR10S1969582	CANADIAN_POP
00067356.m4a		NLZ541801586	00067356.m4a	NLZ541801586	"BIG_ROOM	DEEP_BIG_ROOM	EDM"
00039720.m4a		AUXJM1900022	00039720.m4a	AUXJM1900022	"ALTERNATIVE_RB	AUSSIETRONICA	ELECTROPOP"
00048481.m4a		USRC11902503	00048481.m4a	USRC11902503	"AUSTRALIAN_ALTERNATIVE_POP	DANCE_POP	POP"
00055403.m4a		NLQ8D1800054	00055403.m4a	NLQ8D1800054	"BASSHALL	BIG_ROOM	DANCE_POP"
00039643.m4a		GBXNG2051002	00039643.m4a	GBXNG2051002	"ALTERNATIVE_DANCE	ELECTRONICA	FOLKTRONICA"
00047448.m4a		QMFME1949317	00047448.m4a	QMFME1949317	"REGGAETON	REGGAETON_FLOW	TRAP_LATINO"
00062162.m4a		CA6D21900119	00062162.m4a	CA6D21900119	"BROSTEP	EDM	ELECTRO_HOUSE"
00074456.m4a		USHR11939319	00074456.m4a	USHR11939319	"DANCE_POP	ELECTROPOP	INDIE_POPTIMISM"
00038297.m4a		QZFZ22093257	00038297.m4a	QZFZ22093257	"DARK_TRAP	EMO_RAP"
00054801.m4a		GBVTB2007001	00054801.m4a	GBVTB2007001	"BRITISH_JAZZ	CONTEMPORARY_JAZZ	INDIE_JAZZ"
00057888.m4a		DKBDB1802403	00057888.m4a	DKBDB1802403	DANISH_JAZZ
00052367.m4a		QMCE71302867	00052367.m4a	QMCE71302867	"DARK_TRAP	EMO_RAP	UNDERGROUND_HIP_HOP"
00062556.m4a		GBTDG1301684	00062556.m4a	GBTDG1301684	"BROSTEP	CATSTEP	COMPLEXTRO"
00057838.m4a		QMDGQ1500404	00057838.m4a	QMDGQ1500404	"INDIE_ELECTROPOP	INDIE_RB"
00069992.m4a		USSM11902265	00069992.m4a	USSM11902265	ELECTROPOP
00055569.m4a		USSM12004945	00055569.m4a	USSM12004945	"CALI_RAP	TRAP_QUEEN"
00058376.m4a		QMM3X1908101	00058376.m4a	QMM3X1908101	"FREAK_FOLK	PORTLAND_INDIE"
00046679.m4a		USAT21812905	00046679.m4a	USAT21812905	"ALTERNATIVE_RB	ELECTROPOP	INDIE_ELECTROPOP"
00046560.m4a		NOUM71800240	00046560.m4a	NOUM71800240	"DANCE_POP	ELECTROPOP	NORWEGIAN_POP"
00063834.m4a		USYBL1900343	00063834.m4a	USYBL1900343	"AMBIENT	FLUXWORK	FOURTH_WORLD"
00038908.m4a		GBKPL1955189	00038908.m4a	GBKPL1955189	"DANCE_POP	ELECTROPOP	ESCAPE_ROOM"
00068966.m4a		QZFZ71980616	00068966.m4a	QZFZ71980616	BOSTON_HIP_HOP
00054651.m4a		ES5702001461	00054651.m4a	ES5702001461	"COLOMBIAN_POP	LATIN	REGGAETON"
00064481.m4a		QM24S1832383	00064481.m4a	QM24S1832383	"ALTERNATIVE_RB	INDIE_RB	INDIE_SOUL"
00044941.m4a		USUM71904939	00044941.m4a	USUM71904939	"LATIN	LATIN_HIP_HOP	REGGAETON"
00055691.m4a		USUM72006496	00055691.m4a	USUM72006496	"EDM	ELECTROPOP	INDIE_POPTIMISM"
00054675.m4a		USUS11900480	00054675.m4a	USUS11900480	"ATL_HIP_HOP	DANCE_POP	POP"
00065953.m4a		QM4TX2030949	00065953.m4a	QM4TX2030949	"REGGAETON	TRAP_LATINO"
00049966.m4a		USANG2007043	00049966.m4a	USANG2007043	"ELECTROPOP	INDIE_ELECTROPOP	INDIE_POPTIMISM"
00043445.m4a		USDPK1800160	00043445.m4a	USDPK1800160	"ALTERNATIVE_METAL	NU_METAL	POP_PUNK"
00055264.m4a		DELV41801782	00055264.m4a	DELV41801782	"CHRISTLICHER_RAP	GERMAN_HIP_HOP"
00070543.m4a		ZZOPM1901521	00070543.m4a	ZZOPM1901521	"INDIE_POP	MODERN_ROCK	NEO_MELLOW"
00073420.m4a		DEWZ11900011	00073420.m4a	DEWZ11900011	"ALBANIAN_HIP_HOP	GERMAN_HIP_HOP"
00056673.m4a		USRC11903813	00056673.m4a	USRC11903813	"ELECTROPOP	POP"
00042781.m4a		GBSMU5872478	00042781.m4a	GBSMU5872478	"MONTREAL_INDIE	POP_EDM"
00040175.m4a		FR9W11811453	00040175.m4a	FR9W11811453	"DEEP_TROPICAL_HOUSE	EDM	NEW_FRENCH_TOUCH"
00066332.m4a		GBK3W1901163	00066332.m4a	GBK3W1901163	BEDROOM_POP
00047345.m4a		USLD91723987	00047345.m4a	USLD91723987	"ALTERNATIVE_RB	EMO_RAP	MELODIC_RAP"
00055276.m4a		USAT21804361	00055276.m4a	USAT21804361	"INDIE_POP	POP_PUNK	ROCK"
00058673.m4a		USWB11901646	00058673.m4a	USWB11901646	COUNTRY_POP
00074029.m4a		JPVI01755820	00074029.m4a	JPVI01755820	JAPANESE_JAZZ
00070394.m4a		SE2XW2000801	00070394.m4a	SE2XW2000801	BARBADIAN_POP
00069302.m4a		USUYG1258274	00069302.m4a	USUYG1258274	"HIP_HOP	PITTSBURGH_RAP	POP_RAP"
00046798.m4a		USUYG1276413	00046798.m4a	USUYG1276413	"DANCEHALL	MODERN_REGGAE	ALTERNATIVE_RB"
00067139.m4a		USJZA1930106	00067139.m4a	USJZA1930106	"CHAMBER_POP	FOLKPOP	INDIE_FOLK"
00073195.m4a		USAT21906914	00073195.m4a	USAT21906914	"INDIE_POP	INDIE_ROCK	INDIETRONICA"
00053336.m4a		ZZOPM2003359	00053336.m4a	ZZOPM2003359	"DANCE_POP	DEEP_POP_RB	HIP_POP"
00053117.m4a		USUM71905174	00053117.m4a	USUM71905174	"AUSTRALIAN_POP	DANCE_POP	NEO_MELLOW"
00066381.m4a		FR0Z42000310	00066381.m4a	FR0Z42000310	ESCAPE_ROOM
00069439.m4a		GBUM71905206	00069439.m4a	GBUM71905206	"CHANNEL_ISLANDS_INDIE	VAPOR_SOUL	ALTERNATIVE_RB"
00059324.m4a		DELJ81966048	00059324.m4a	DELJ81966048	VAPOR_SOUL
00039460.m4a		KRA401900045	00039460.m4a	KRA401900045	KPOP
00052599.m4a		GBUM71706175	00052599.m4a	GBUM71706175	"ENGLISH_INDIE_ROCK	INDIE_ROCK	MODERN_ROCK"
00040885.m4a		USSUB1824007	00040885.m4a	USSUB1824007	"ART_POP	BALTIMORE_INDIE	CHAMBER_POP"
00048594.m4a		GBUM71803700	00048594.m4a	GBUM71803700	"DANCE_POP	HOUSE	POP"
00055285.m4a		USSM11905818	00055285.m4a	USSM11905818	"DANCE_POP	POP	POSTTEEN_POP"
00045949.m4a		QMBZ91910281	00045949.m4a	QMBZ91910281	"ALTERNATIVE_RB	INDIE_RB	UK_ALTERNATIVE_HIP_HOP"
00062679.m4a		QM4TX1944918	00062679.m4a	QM4TX1944918	"LATIN	LATIN_HIP_HOP	LATIN_POP"
00067792.m4a		QM3E21802135	00067792.m4a	QM3E21802135	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_POP"
00042488.m4a		USXDR2000567	00042488.m4a	USXDR2000567	"PUERTO_RICAN_POP	REGGAETON	TRAP_LATINO"
00053207.m4a		USHR11939106	00053207.m4a	USHR11939106	"INDIE_POP	INDIE_POPTIMISM	MODERN_ALTERNATIVE_ROCK"
00053691.m4a		QZDA71812357	00053691.m4a	QZDA71812357	"MEME_RAP	VAPOR_TRAP"
00038485.m4a		NLP761900386	00038485.m4a	NLP761900386	"DEEP_HOUSE	DEEP_TROPICAL_HOUSE	TROPICAL_HOUSE"
00073426.m4a		USEP42008001	00073426.m4a	USEP42008001	"EMO_RAP	EMO_RAP	LOFI_BEATS"
00059427.m4a		USRE11800221	00059427.m4a	USRE11800221	"AUSTRALIAN_ELECTROPOP	TROPICAL_HOUSE"
00067123.m4a		TCAED1925203	00067123.m4a	TCAED1925203	"DANCE_POP	ELECTROPOP	INDIE_POPTIMISM"
00059184.m4a		DEQ021803371	00059184.m4a	DEQ021803371	"ALBANIAN_HIP_HOP	GERMAN_HIP_HOP"
00037067.m4a		USUG11802962	00037067.m4a	USUG11802962	"ATL_HIP_HOP	CRUNK	DIRTY_SOUTH_RAP"
00057002.m4a		USSD11900390	00057002.m4a	USSD11900390	"LATIN_POP	REGGAETON_CHILENO	TRAP_CHILENO"
00037433.m4a		USAT21903179	00037433.m4a	USAT21903179	"ALTERNATIVE_DANCE	DANCEPUNK	ELECTRO_HOUSE"
00065693.m4a		USAT22002370	00065693.m4a	USAT22002370	"DANCE_POP	ELECTROPOP	INDIE_ELECTROPOP"
00039395.m4a		QM6N22010810	00039395.m4a	QM6N22010810	"LATIN	LATIN_HIP_HOP	POP"
00069215.m4a		DEXH31900005	00069215.m4a	DEXH31900005	GERMAN_HIP_HOP
00049622.m4a		GBSMU6488828	00049622.m4a	GBSMU6488828	"CANADIAN_ELECTRONIC	POP_EDM"
00047426.m4a		USMTD2000020	00047426.m4a	USMTD2000020	"ALTERNATIVE_ROCK	ANTIFOLK	INDIE_FOLK"
00040846.m4a		USDM31914901	00040846.m4a	USDM31914901	"DANCE_POP	INDIE_POPTIMISM	POP"
00052742.m4a		USAT21812996	00052742.m4a	USAT21812996	"FLORIDA_RAP	HIP_HOP	MELODIC_RAP"
00056100.m4a		NLF711801606	00056100.m4a	NLF711801606	"BIG_ROOM	DANCE_POP	EDM"
00054577.m4a		USSD11900091	00054577.m4a	USSD11900091	"LATIN_POP	REGGAETON	COLOMBIAN_POP"
00055291.m4a		BRWNV1900192	00055291.m4a	BRWNV1900192	"SERTANEJO_UNIVERSITARIO	PAGODE"
00073768.m4a		GBKPL1939652	00073768.m4a	GBKPL1939652	"BEDROOM_POP	NORWEGIAN_INDIE	POP"
00045111.m4a		TCAEF1970025	00045111.m4a	TCAEF1970025	"ART_POP	CHAMBER_PSYCH	ELECTRA"
00064715.m4a		QM4TW2087127	00064715.m4a	QM4TW2087127	"LATIN	REGGAETON	TRAP_LATINO"
00048482.m4a		NOUM71900169	00048482.m4a	NOUM71900169	"DANCE_POP	EDM	NORWEGIAN_POP"
00068888.m4a		GBUM71706179	00068888.m4a	GBUM71706179	"ENGLISH_INDIE_ROCK	INDIE_ROCK	MODERN_ROCK"
00052568.m4a		USAT21811468	00052568.m4a	USAT21811468	"AUSTRALIAN_DANCE	AUSTRALIAN_POP	DANCE_POP"
00063488.m4a		USA2P2001076	00063488.m4a	USA2P2001076	BARBADIAN_POP
00050408.m4a		USUM72002308	00050408.m4a	USUM72002308	"CONTEMPORARY_COUNTRY	COUNTRY_POP"
00073092.m4a		TCAED1923439	00073092.m4a	TCAED1923439	"ATL_HIP_HOP	HIP_HOP	MELODIC_RAP"
00051662.m4a		QMEU31812330	00051662.m4a	QMEU31812330	SOUTH_AFRICAN_ALTERNATIVE
00061174.m4a		USRC11900839	00061174.m4a	USRC11900839	"AUSTRALIAN_ALTERNATIVE_POP	DANCE_POP	POP"
00071433.m4a		USUYG1318915	00071433.m4a	USUYG1318915	NYC_RAP
00058318.m4a		QM24S2000676	00058318.m4a	QM24S2000676	VAPOR_SOUL
